1.0009,0.99848,-1.0017,1
0.93661,-0.95674,0.93927,-1
0.98418,-0.9952,0.92306,-1
-0.9684,1.0044,1.0234,1
-1.0218,1.0196,-0.94126,1
1.0179,-0.99966,1.0073,-1
0.97074,-0.98715,1.0196,-1
-1.0105,0.98425,1.0003,1
1.0357,1.0421,-0.95028,1
-1.0611,-0.98529,1.0009,1
0.9809,1.0006,-1.0368,1
1.0467,1.0057,0.97126,-1
0.94719,-1.0208,-1.0379,-1
0.99031,0.99128,-0.995,1
-1.001,0.99617,-0.99321,1
-1.0017,-0.99871,0.99983,1
-1.0003,-1.0043,-0.9776,1
1.0039,-0.99864,-0.92982,-1
0.99606,-1.0785,-1.0568,-1
-0.9502,-1.0083,1.0733,1
-0.99671,1.0032,-0.92831,1
-1.0528,1.0118,1.0566,1
0.96374,1.0663,1.0206,-1
-0.98804,-0.9528,0.91525,1
-0.98943,-0.99831,0.96997,1
0.98793,1.0395,1.0644,-1
0.96008,1.0057,-0.93892,1
1.0187,0.97249,0.97638,-1
0.99867,-1.001,1.0149,-1
-0.97783,-1.0353,-1.047,1
-0.97448,0.94192,-1.0657,1
1.0161,0.95929,0.96239,-1
-0.97874,-0.93983,1.0496,1
-1.0013,-0.99738,0.98765,1
-1.0109,-1.025,1.0709,1
-1.0601,-0.96317,-0.9515,1
-1.0037,-0.99495,-0.98967,1
0.97345,-0.99009,-0.98948,-1
0.9933,0.99921,0.99514,-1
-0.99262,-1.0118,-1.0911,1
1.0155,-1.0022,0.98773,-1
-0.92994,0.93925,1.0125,1
-1.0352,0.97212,1.0783,1
-0.98321,0.96768,-1.0189,1
1.0044,0.95288,-0.91363,1
-1.0086,0.97776,-0.99455,1
-0.99674,1.0009,-0.90629,1
-1.0231,0.97775,1.0076,1
1.0341,0.99367,0.95014,-1
1.0081,1.0128,-1.0092,1
0.93842,-1.0649,-0.98764,-1
1.0273,1.0624,0.94897,-1
-0.99352,1.0097,-1.0252,1
0.99953,-1.0013,-1.0174,-1
1.005,-0.99284,-1.0013,-1
0.98854,-0.99586,0.96725,-1
0.99952,-1,-0.99834,-1
-0.9726,-1.0531,0.94757,1
-1.0212,1.0038,1.0314,1
-1.0423,-1.0621,1.0284,1
0.99856,-1.0031,0.95331,-1
0.98975,1.0003,-1.0242,1
-0.97264,-1.0503,-0.94114,1
-0.99699,0.99386,-0.94742,1
-0.99995,0.99999,1.029,1
0.99368,-1.014,-0.99662,-1
-1.068,0.98991,-0.9843,1
0.9489,-0.9786,-0.94824,-1
0.98495,-1.01,-1.0146,-1
-1.0088,1.0077,1.0548,1
1.0469,0.99378,-0.97337,1
-0.94866,-1.0221,-0.97266,1
1.0291,1.0296,0.97814,-1
1.0139,-0.9659,-0.91505,-1
-0.99997,0.99774,-0.95373,1
1.0906,-1.0197,-0.97722,-1
-0.99024,0.99168,1.0352,1
0.99971,1.0189,0.9943,-1
1.0021,0.99779,-0.99955,1
-1.0049,0.98373,1.0057,1
-0.99599,1.0055,-0.93071,1
1.0253,1.0102,1.0215,-1
-1.017,1.0026,1.0305,1
-1.0172,0.97932,0.98588,1
1.0146,-1.006,-1.0938,-1
0.97083,1.0484,0.92193,-1
-1.0374,0.98587,-1.0541,1
1.0161,-0.99695,-0.93279,-1
-1.012,0.98993,1.0625,1
-1.0056,0.99138,-0.97762,1
1.0541,1.0296,0.95159,-1
-1.0344,0.95039,-1.0714,1
1.0076,-0.98923,-0.99395,-1
-1.0067,0.99127,-0.90656,1
1.0034,0.9927,-0.98304,1
-0.98642,-0.99068,-0.97333,1
-1.0083,-0.98928,-0.99335,1
-0.98728,0.97459,0.9657,1
1.0005,0.99971,-1.05,1
-1.006,0.9984,1.0074,1
-0.98002,-1.0278,-0.98764,1
0.98879,-0.98771,1.0543,-1
0.97571,0.96341,0.95818,-1
0.98925,1.023,1.0157,-1
0.95074,1.0337,1.0159,-1
-1.0051,-1.0453,-0.94635,1
0.96187,0.9709,0.98017,-1
1.0012,0.99759,1.0223,-1
-0.99936,1.0145,1.0104,1
1.0385,1.0084,1.0341,-1
1.0193,0.93563,-0.97087,1
-1.0073,0.97249,-1.0538,1
-0.97128,-0.96523,-1.0244,1
0.97161,0.98184,0.99985,-1
-0.93978,0.93959,-1.0191,1
-1.0523,-0.99879,-0.92036,1
-1.0703,-0.95406,0.96847,1
0.98781,1.0015,0.98494,-1
1.0124,0.998,-0.95439,1
-0.95822,1.0298,-1.0239,1
-1.0516,-0.96159,-0.9718,1
1.0042,-0.9995,-1.0024,-1
0.999,-0.99773,1.0203,-1
0.98688,-1.0026,-0.90196,-1
-1.0504,1.0333,0.98434,1
1.0257,1.0074,-0.91417,1
-0.99132,1.0132,-0.97107,1
1.0005,-0.99996,0.99634,-1
-0.9964,1.0268,1.0302,1
-1.0273,-0.98543,-0.92816,1
0.99743,0.9966,-0.95321,1
-0.96481,1.0558,-0.95412,1
-0.98197,1.0675,-1.0666,1
