-1.0022,-1.0004,1.0008,1
1.0076,1.0145,0.97006,-1
0.92129,-1.0356,1.0364,-1
1.0242,0.96818,-0.93787,1
-1.0034,1.0066,1.0171,1
-1.0012,-0.99611,0.99936,1
-0.94707,-0.93624,0.95946,1
0.99993,1.0007,-0.99457,1
1.0203,-0.98767,1.0174,-1
0.99959,1.0011,1.049,-1
-1.0029,-1.0399,-0.9344,1
0.96833,1.0268,1.081,-1
-1.0479,-1.0784,1.0124,1
1.0602,-0.98439,-1.014,-1
0.99433,-0.99192,0.98806,-1
0.97285,0.98506,-1.0256,1
1.0027,-1.058,1.0029,-1
0.999,-1.0004,0.99604,-1
1.0243,1.0259,-0.93045,1
-0.94953,0.94008,-0.9443,1
0.99122,-1.0514,-1.0167,-1
-0.90617,0.97878,0.98275,1
0.99362,-0.99958,0.98914,-1
0.97073,-1.0434,0.94771,-1
1.0253,1.0102,1.0215,-1
1.0366,-0.98472,1.0734,-1
-1.0108,0.98255,0.95398,1
-1.0731,1.0335,-0.97672,1
-0.99939,-1.0021,1.0953,1
-0.99967,1.0014,-1.0081,1
-0.93984,-0.96039,0.99411,1
-0.98793,-1.0193,-1.0404,1
-0.99905,0.93767,0.95079,1
-1.0312,-1.0586,1.0465,1
-1.0032,-0.99553,1.0434,1
-1.0459,-1.0189,1.0481,1
0.99716,0.99928,-1.0072,1
0.99874,-1.0097,-1.0604,-1
0.99066,0.99896,-1.0116,1
0.98933,1.0141,1.0855,-1
-0.94208,1.0651,1.0015,1
-1.0679,-0.99041,-0.94894,1
-1.0029,0.95647,-0.92249,1
-0.98467,0.99206,1.029,1
-0.91111,-0.98,-0.99658,1
-1.0002,1.0005,1.0007,1
-1.0158,0.99616,1.0165,1
0.99787,0.99354,1.0164,-1
-1.0114,-0.98107,0.98484,1
1.0417,1.0296,1.0547,-1
1.0163,-1.0066,0.93811,-1
-1.0173,0.99766,0.99619,1
-0.98118,-0.98392,-1.0625,1
1.0185,-0.96466,-1.0553,-1
-0.95301,1.0339,-1.0539,1
-1.0088,-1.0017,0.99364,1
0.96649,-0.95568,-1.0345,-1
0.98376,-0.98996,0.91557,-1
1.0234,1.0232,1.0506,-1
-0.9952,-0.98411,1.0141,1
-0.99678,-0.9947,-0.99654,1
-1.0008,-1.0007,-0.99991,1
-0.9766,-0.96586,1.0391,1
0.98136,0.98453,-1.0466,1
0.99971,-0.99965,0.98185,-1
-1.0023,1.0064,1.0084,1
1.0805,1.0587,-0.99283,1
-0.97082,0.98718,0.96756,1
-0.99349,1.097,-0.9795,1
0.96366,1.0203,-1.0089,1
0.9809,1.0006,-1.0368,1
-0.97918,1.0613,-1.04,1
0.99864,1.0045,-0.99932,1
-0.96461,-0.95241,-0.94126,1
0.9983,-1.046,0.95864,-1
-1.0021,-0.99748,1.0005,1
-1.002,-0.99616,-0.9115,1
-1.0423,1.0526,1.0439,1
1.0151,0.99281,-1.0652,1
0.99355,1.0199,0.9947,-1
1.0012,-0.99985,0.99641,-1
-1.0128,0.97475,1.0457,1
0.92549,-0.98235,1.0608,-1
1.0002,-1.0224,-1.0829,-1
-1.0122,-0.97425,-1.0146,1
-1.0236,1.0082,-1.0185,1
0.99889,-0.92829,0.99565,-1
-0.95083,-0.96294,-1.0007,1
-0.98998,-1.0234,1.0082,1
0.98389,-0.99656,0.98122,-1
0.95554,-1.0618,0.9787,-1
1.0116,1.0086,-1.0919,1
-0.99966,-0.99727,-1.0415,1
0.99889,0.99821,1.0642,-1
0.95945,-1.0193,1.0778,-1
0.99301,-1.0327,1.0442,-1
0.99068,0.92499,-0.94169,1
1.0005,-1.0008,1.0426,-1
-0.99949,-1.0004,1.0013,1
-1.0001,1.0002,-0.99126,1
1.0101,0.99427,-1.0079,1
1.0086,-1.0541,-1.0031,-1
-0.96571,-0.96695,-0.91265,1
-1.0014,-0.99886,1.0024,1
1.0001,-1.0376,1.0898,-1
1.0287,0.97841,-1.0161,1
1.029,1.0236,-1.032,1
-1.0277,1.0236,0.98358,1
1.0088,1.0076,0.97945,-1
-1.027,-1.0303,-1.0548,1
-1.007,1.0008,-0.95419,1
-0.96817,-1.0146,1.0016,1
-0.98966,1.0047,1.0394,1
1.0083,-0.99736,-0.96003,-1
-1.0098,-0.98989,0.99359,1
-0.95168,-1.0037,0.91786,1
0.92311,0.96142,-0.97134,1
1.0124,-0.98942,-0.93221,-1
1.0042,-0.91988,-0.95852,-1
-1.0372,0.98664,1.0824,1
0.98329,-0.94322,-1.0154,-1
-0.99513,-0.99844,0.99801,1
0.99205,-1.0031,0.97788,-1
-0.92466,0.95656,-1.0095,1
-0.99067,1.0076,0.97538,1
-0.98597,-1.05,-0.99632,1
0.91115,0.97684,0.99638,-1
1.0076,-1.0491,1.0061,-1
-1.0027,-0.99962,-0.99429,1
-1.0419,0.96667,1.0208,1
-1.0073,-1.0014,-1.0293,1
-1.0392,1.0132,-1.0595,1
1.0215,0.97659,-1.0474,1
0.9822,-1.0397,0.98883,-1
0.99391,0.99771,-1.021,1
-1.0341,1.0022,-0.96124,1
1.0104,0.97606,1.0648,-1
0.91399,0.99987,-0.98354,1
-1.048,-1.0226,1.0307,1
-0.96663,1.0187,1.0348,1
-0.99955,-1.0042,0.97448,1
-0.99905,-0.9965,-1.0141,1
-0.94071,0.97044,-1.0253,1
-0.97588,1.0414,0.93368,1
0.95426,-0.9641,1.041,-1
-0.9803,0.99026,-0.95879,1
1.0298,0.98845,0.97632,-1
0.99976,0.99047,0.96043,-1
0.99063,-0.99728,-0.97169,-1
1.0456,0.9658,0.94816,-1
-1.0279,1.0212,-1.023,1
1.0008,-0.99517,-0.9924,-1
-0.98036,-0.98437,-1.0336,1
-1.0003,1.0024,-0.90402,1
1.0086,-1.0047,1.04,-1
1.0028,0.99606,-0.96962,1
1.0469,0.99378,-0.97337,1
-1.0022,0.97982,-1.0075,1
1.0016,-0.99874,-1.0076,-1
0.99601,0.98937,0.99994,-1
-0.99629,-0.97872,0.96972,1
-0.92057,-1.0237,-1.053,1
1.0136,0.98087,0.98531,-1
0.95074,1.0337,1.0159,-1
-0.99924,0.99773,0.9846,1
-0.9594,-1.0285,-0.97867,1
-0.98062,-1.0057,0.94055,1
1.0207,0.95872,1.0519,-1
0.98807,1.0612,1.0168,-1
0.99877,-1.0036,-1.0108,-1
1.007,0.9964,1.0435,-1
1.0722,-1.0041,1.0051,-1
1.0194,-0.97702,-0.91069,-1
-0.99102,-1.0365,-1.0037,1
-1.004,1.0081,-1.0074,1
1.0269,0.96399,0.98562,-1
-1.0186,1.0178,0.91138,1
-0.99674,1.0009,-0.90629,1
0.94666,0.95975,-0.95953,1
-0.9713,-0.9934,0.98442,1
1.0028,-0.99047,1.0173,-1
-1.0459,-1.0728,-0.96468,1
-1.0039,1.0109,-0.9852,1
-1.0002,-0.99961,-1.002,1
-1.0423,-1.0621,1.0284,1
-0.99985,1.0259,-0.98528,1
-1.0504,1.0333,0.98434,1
-1.0169,0.98758,-1.0332,1
