-1.0185,0.96933,1.0511,1
-1.0642,-1.0176,-1.0447,1
0.99066,-1.0278,-0.94594,-1
0.99602,-1.002,-1.0119,-1
1.0048,1.0042,1.0758,-1
-1.0033,-1.0166,0.93306,1
-0.95083,-0.96294,-1.0007,1
0.99447,-0.97004,-1.0051,-1
-1.0028,0.99976,0.97833,1
-1.0022,0.99923,1.0072,1
1.0028,0.99635,1.0013,-1
-0.98703,-0.96776,1.0103,1
-0.98084,-1.0374,0.99252,1
-1.0122,1.0242,-0.92011,1
-1.0125,-1.0142,-1.0674,1
1.0113,1.0049,1.0093,-1
0.95775,-0.97422,-0.97021,-1
-0.99501,-1.0593,1.032,1
0.99529,-1.0192,-0.96734,-1
1.0393,-1.0122,-1.0052,-1
-0.95116,-1.0171,0.99664,1
-1.0278,1.0095,1.0428,1
1.0103,-1.0188,-0.9533,-1
-0.99035,1.021,1.083,1
-1.0013,0.93322,-0.96298,1
-1.0087,0.98537,-1.0731,1
1.0013,-0.99937,0.99945,-1
0.9907,1.0567,-0.92845,1
0.96931,-1.0363,0.92234,-1
0.992,1.0153,-0.95011,1
0.99641,1.0019,-1.0083,1
-1.0049,0.99721,-1.0036,1
-0.9522,-1.0072,-0.93124,1
-0.9997,1.0002,-0.99722,1
0.9312,-0.98098,-1.0131,-1
1.0193,0.98643,-1.0636,1
-0.92902,0.99048,-0.98206,1
1.0145,0.9736,-0.98705,1
0.96008,1.0057,-0.93892,1
1,-1,-1.0013,-1
1.0136,0.98087,0.98531,-1
0.95318,0.95237,0.9928,-1
0.99845,-1.0047,1.004,-1
1.0215,-1.075,-0.96126,-1
-0.9981,0.95476,-0.99978,1
-0.98802,0.98788,0.90737,1
1.0156,-0.99113,-0.93706,-1
-0.96761,1.0701,0.98702,1
-1.0014,0.99805,-1.0067,1
-0.98452,-0.99031,0.90216,1
-0.99982,-1.0005,-0.99387,1
-1.017,-1.0181,-0.96905,1
-0.99282,-1.0109,0.96963,1
-1.0045,1.0044,0.94997,1
1.0004,1.016,1.0822,-1
0.99052,-0.99362,1.0169,-1
1.0006,-0.98514,1.0093,-1
-1.0033,-0.98428,1.0201,1
1.0106,0.99512,1.0885,-1
1.0952,-0.99926,-1.0143,-1
-0.99816,0.99378,0.98382,1
1.0078,-1.0015,-1.0054,-1
0.9995,-0.98856,0.95865,-1
1.0056,0.96044,-1.0241,1
-0.97984,1.0035,-0.99605,1
